title	alias	N0	lambda	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55
ACE-Lenkrad		544246	0.0004561317270196318	547724			565135	546043	547349	551313	556536	536366	540135	554136	556736	541852	546619	551509	557804	546614	549421	554648	562276	548124	553742	557620	565052	543191	547642	552606	557159	537986	543380	546274	550232	538375	544182	546872	556012	539862	548150	555940	558965	551115	556501	566279	569183	559068	571891	581665
ACV Profil		116518	0.017877640343405603	143308			149915	150428		155150	155720	154944	155242	156979	156721	155828	156442	157566	158466	163319	167476	177437	185114	191733	198595	206683	213481	219131	226359	233935	240677	244894	249495	254751	261117	263724	266697	271096	273625	273467	274100	275755	276028	275805	276289	277697	258467	259354	261144	
Reader's Digest Das Beste		1178288	-0.01429505447906495	1050557			1017111	1039392	961208	873518	802274	823092	775350	801586	790513	843798	794567	829338	810131	894659	845704	842399	811819	843832	809795	801467	809630	809318	764459	787566	778597	768901	724708	730418	717623	745668	707564	706796	716668	621097	587190	594438	613639	583959	556294	445073	425378	425865	409248	408973
burda style		188034	-0.007759388898662574	205820			175453	167081	182263	173122	161603	171534	168923	161099	155805	161796	146555	151089	140004	154007	157814	144743	138480	131637	140601	126791	128819	138438	144610	143580	146533	152157	143512	135095	137157	145490	142860	132370	125556	127904	137564	139878	133713	134998	137963	132466	120705	126260	130411	118631
Hausbau Magazin		42708	0.0012141765936298618	42134			40650	40404	39333	37015	36397	38863	35765	31753	43145	46095	46334	47572	49590	46924	45925	59211	55715	50820	53762	50078	41513	43845	51308	43719	48466	42872	51557	39305	40221	37267	39404	37572	41027	40189	43216	43130								
Bauen		36939	0.004201810174949288	30820			35908	36948	34601	35661	39382	36906	38679	26671	44917	50732	46896	41416	52038	46326	40391	36716	39611	38108	44839	46428	43437	46049	41479	45221	49191	46719	48140	40248	39754	42834	37535	40355	44971	43843	41084	38936								
Brigitte		973853	-0.009767446926298256	887792			814304	820708	815338	794057	786718	836835	785280	784986	783822	800957	768781	794504	795947	803054	772936	758888	777885	790053	764769	758247	736777	733018	725765	697316	698824	721910	676243	692680	672300	680894	660840	665206	640745	611074	606874	590618	582080	574096	568253	559981	550156	542035	560225	552076
Bild + Funk		280766	-0.013486195497967032																			189698	185781	187207	182123	180589	177027	178238	175569	172898	175557	175912	175468	175424	171226	168238	162398	161180	157189	158404	156341	153438	151237	145125	140740	136624	133871	132002	128066	123599
Bunte		889069	-0.008454813468524353	767735			737867	748424	762840	794087	738667	758519	784580	792883	728829	732412	742592	780101	714736	725384	738073	763085	712161	724702	715657	743970	717115	667223	665989	691877	656740	658086	660558	662668	622080	632879	638870	660239	594297	590785	586854	593631	559958	564747	568691	565937	529298	543469	534938	563093
Bildwoche		470969	-0.02708892430649999	363241			340143	335308	327200	306713	302246	305483	286285	282845	278891	268507	261895	266432	254190	238093	233667	226500	223305	212702	202355	196482	188975	188618	181590	177115	171489	170399	165497	161935	157250	156618	152462	147712	145605	138478	135484	130152	129354	127380	123094	119503	114838	112025	112308	112624
Bild der Frau		1456876	-0.01021299872095418	1620400			1315145	1372451	1208155	1262496	1194071	1263494	1175482	1147631	1089291	1152472	1075708	1110568	1083287	1138165	1088846	1101149	1021711	1061191	1059386	994529	980355	1051979	980466	1023330	1024577	1020006	992290	991744	966201	995905	959565	933932	904862	955466	881218	891892	907724	902664	890819	910660	884574	897350	822928	871048
bild der wissenschaft		128118	-0.007518946976169115	128306			102304	105031	106646	105365	104214	106805	108044	107109	107280	109153	101642	106804	109871	112238	111143	116046	117291	116486	115972	112520	112183	103266	105059	99348	98075	98164	97767	94566	91127	93725	93342	94320	92559	89635	89134	89563	85525	83885	82140	84390	80890	82636	80607	79941
Bussi Bär		209411	-0.02700455463040755	139736			121114	105644	132700	122329	125407	152580	120926	133622	106616	120648	149732	122564	133177	111460	131435	113613	110452	94241	107120	105265	81415	75816	80524	93758	79349	87523	75672	71797	70292	70007	71205	72183	58258	68408	51878	54021	42384	47119	46596	50127	43180	36233	40081	45112
Bergsteiger		20749	0.007711089688084419	21914			25955	24964	23930	25478	22157	21908	24247	25412	23393	23570	22762	24794	23183	23230	27892	31193	23045	21639	27647	30250	21866	22341	27067	29093	20646	20488	26509	26587	21531	25444	35176	33307	31751	30493	31898	32187	31778	29111	31329	31449	30964	29175	31991	31502
Blinker		89289	-0.005288091665797973	89978			84013	82008	82401	81313	80655	80793	83549	81369	73159	78395	76166	72913	73899	75627	79405	75782	75995	76021	76751	73237	73474	75867	76516	80068	75326	77706	83050	78191	73630	72897	77134	80896	70350	67797	74688	75469	64881	68763	68378	71082	60211	58295	57977	61488
Bella		329045	-0.021685901146365035	296380			246906	254066	247756	251605	216876	223703	215559	220061	206449	224807	213309	214268	191034	192638	185539	183610	169838	175379	154405	159294	149845	148922	149520	144276	143886	146923	139799	137709	130477	135354	124724	123649	131677	124895	123746	125551	117206	116726	116424	130105	103464	111886	102094	107673
Bravo		829612	-0.02046917092145124	746536			620638	608281	562196	578756	507672	470903	457478	531809	572775	615573	515965	526420	463845	459241	433098	456790	424922	437468	445641	476427	457091	494704	496448	558803	515135	476713	484816	484221	394224	404617	419763	412165	329372	321400	309720	308813	258932	248221	226601	230222	192753	170998	145993	141381
Berlin Programm		45203	-0.01461418313225633	41740			37879	41816	36301	36039	37348	39854	32820	31912	36406	31046	31827	27656	31772	29617	28088	28112	29093	32445	27717	26466	26074	30452	26646	26360	24432	29114	23968	25154	26496	25206	23488	23997	24960	24298	23391	22783	23770	23557	22159	21142	22893	21966	19886	18788
Boote		55066	-0.012661469718443284	47943			45696	44628	49368	48392	41797	43253	44722	47116	40468	39918	42974	42807	38955	38662	42833	47012	36606	36798	37649	37809	34025	33568	35809	36776	31814	32060	35587	32855	32327	31538	33542	32888	29049	30378	30894	33580	30019	27796	31925	30227	27236	25717	27473	29498
COLOR FOTO		66322	-0.01198989141746385	57323			59530	51440	53406	54317	52491	48691	52321	50533	54039	49570	47510	55346	53054	54054	48681	46295	51099	46731	45237	56652	49422	48874	41855	41147	41148	41867	42004	40953	42390	40202	39374	39476	41273	38467	42339	40704	40278	36880	36872	33142	32110	33062	28314	29193
Capital		265491	-0.010295422724636488	227650			222686	220917	221539	222210	223624	224344	218466	210465	209126	211986	212308	209086	210150	218691	208735	208359	212287	210434	213639	211934	205914	187227	196619	183752	177336	178824	184242	173041	171133	171224	173335	166066	161494	163056	180319	166582	166884	163186	157775	163274	138790	138906	139037	140444
Tuning - Autotechnik und Design		227971	-0.04916622088733958	104915			101909	123810	115607	128637	147763	90160	118469	91192	93069	73205	61987	50293	72891	61951	62824	54870	67604	51963	40778																									
Chip		607129	-0.016930571470181965	521176			433174	424431	417047	414039	409397	416104	403302	418564	413313	413251	417808	431000	418785	417666	416358	417568	413728	416527	423018	419656	418019	424747	392613	392111	376336	389995	359929	340600	332886	311870	296955	260871	258969	253489	251146	249811	228581	228976	226482	224991	216280	208913	197300	196871
Cosmopolitan		407160	-0.005591696976855464	346595			338063	347234	367367	335675	353764	341416	358509	466913	329466	327105	367585	379242	373261	364819	354587	425630	364010	330841	360949	367786	314752	317736	368313	382543	361229	322587	357876	367503	308977	307621	313609	400784	319159	291618	301502	334137	235013	258572	271287	317138	253795	265527	300632	321288
CINEMA		203694	-0.020232231803178916	159392			173995	161708	158797	148292	135111	142596	146792	134244	123459	123457	122397	131554	123442	124841	125571	124578	124422	123342	120438	118588	116816	112239	103945	92583	94377	84309	82370	83925	80934	82752	79549	79789	85570	88977	81473	76178	78343	77221	75923	74763	74884	72966	66692	68447
Der Dom		73893	-0.017139290916656696	62084			59700	58409	56775	56079	55405	54533	53973	52897	52095	51171	50462	50910	50715	49132	48530	47795	46788	45524	44667	44243	43201	41949	41323	40844	40528	40160	39511	38625	37280	36352	36272	35575	34344	33311	33149	32602	32023	31839	31087	30559	29952	29080	28549	27780
DAMALS		40324	-0.010448196312798766	32611			32319	34785	36361	35490	34833	34576	34275	31367	32100	30560	32212	34373	29486	30675	34123	33873	31403	30104	31762	27382	29442	28494	32109	26591	27592	26042	27049	26826	24357	25722	25316	25825	24915	25200	24516	24180	23113	23985	23792	23964	22969	26104	21869	21366
Rhein-Zeitung		243970	-0.0040334574285136055	238968			233673	232139	231491	227390	228546	227434	227281	224243	225507	225498	223764	220462	221501	222956	220576	216961	218861	218413	216463	212447	215292	215428	212071	207790	209415	209143	207620	203911	207110	204794	203052	200223	202031	201061	206374	203222	207258	205117	204735	203058	201148	192393	194198	193715
Zeitungsgruppe Köln		416547	-0.005741728359981563	403275			391351	391829	386385	380972	380674	377811	371124	364887	363478	365248	364848	358146	360766	358883	359697	351115	351259	354275	354490	344846	345476	350740	350041	339807	340173	342754	344127	327441	335810	334710	338207	317630	328092	323325	329779	307808	317225	313875	318074	298546	309978	306049	310025	289464
Express	Kölner Express	286697	-0.010644139149147138	258114			243768	244051	248682	241610	233929	229153	244691	235375	226978	227001	233026	223238	218569	219489	225838	218331	208999	213993	221785	205975	195847	206136	213011	200422	188548	194986	201387	190846	187150	194771	197622	180089	182498	173582	184057	168395	167832	165623	170352	158892	158390	156517	159554	148662
Badische Neueste Nachrichten	BNN	160659	-0.004411242973583852	155952			155036	153743	151936	149316	150675	150974	149660	146959	148587	148090	147216	144133	144964	143728	142261	140334	141535	140131	140028	137352	138904	138396	137154	135159	135904	134996	133786	131743	132873	132356	131363	129354	129897	129471	132594	131064	133253	131948	132075	129897	130431	130733	128996	126274
Landshuter Zeitung		57412	-0.00278614194404048	55730			55592	55086	54866	54591	54768	54542	54424	54123	54607	54321	53970	53691	53768	53902	53625	53254	53447	53533	53095	52426	52738	52738	52219	52039	52465	52111	51603	51094	51436	51320	51064	50758	51205	50959	50454	50435	51049	49853	49755	49243	49689	49309	49044	48464
Schwäbische Zeitung		195254	-0.002251894222628886	193707			189273	184790	186617	186750	188051	186246	186665	185828	187359	187144	185671	183297	186950	184532	184739	183255	185517	187923	183598	182315	183527	181441	183149	181624	182493	183310	181026	178970	180435	177118	176684	174900	175051	175303	175073	174053	175467	175830	173236	171966	175767	173060	171186	170161
Lübecker Nachrichten		122529	-0.003914611711083261	114346			117432	114471	114892	116672	116024	112779	113052	115492	114750	111273	112030	113945	114571	110329	110774	113273	112560	108703	107750	110815	110220	105965	105542	108166	107438	103833	103964	106641	106826	102265	101957	104814	104033	100142	100837	103830	103471	99558	98764	101997	101817	97478	96839	99767
Zeitungsgruppe Münsterland	ZGM	223260	0.00043993766842285775	232742			229459	228731	227060	223632	227222	226150	225889	222373	226445	225865	224292	221617	224031	223818	223324	219431	223791	222285	220740	216308	219422	218788	217489	213439	214833	240263	237849	234343	238157	236181	234517	230391	233289	231138	227939	223762	227432	231101	230098	225850	228464	228846	228143	223123
Abendzeitung		197902	-0.00850888992477105	177521			173590	186919	177398	173282	170144	168683	169018	168396	165556	182556	166970	164867	157281	151755	149373	153658	153657	161874	154467	155020	149695	149026	149340	149218	143850	152421	141951	138149	139340	140171	135955	136794												
Süddeutsche Zeitung	SZ	480106	-0.002298726030336268	447505			450620	449558	457224	443241	459777	455899	461773	454329	462668	462512	461137	450326	456826	467442	467711	447748	460258	465328	466629	457353	461409	459165	457361	444754	447895	453417	448537	433945	437073	444983	439835	426705	427748	439700	445637	423889	424664	429942	427452	412691	411541	428745	407221	390444
Rhein-Main-Presse		234143	-0.004959089350753327	224190			220448	219936	217767	212518	216485	213294	212349	208054	211809	208507	208486	208314	211331	208782	208028	204575	207736	204922	202995	199887	202833	202135	200935	196392	198261	197178	195255	190896	194299	191681	191005	187160	188189	187431	185495	181944	185262	184207	183070	177606	179016	182002	180614	172740
Oberhessische Presse		33049	-0.0029537807862578605				31939	32275	31484	31348	31486	31921	31151	30750	31158	31196	31588	30743	30736	30726	30296	29849	30229	31251	30351	29625	29977	30130	29389	29015	28935	29618	29557	28922	29752	30408	29522	29469	29741	29789	29297	28768	28802	29186	28251	27970	27852	28480	27685	27287
Nürnberger Nachrichten		331438	-0.0038243364895744515	322398			320872	317941	313149	308439	315153	311092	308104	304053	310165	306480	304413	300331	304028	302128	298500	294771	300327	297682	294625	289728	294285	294323	289860	286187	290048	289683	285794	281014	285296	282698	279873	276967	282469	280435	279144	274890	280028	278276	274882	270724	274458	274010	269238	265540
Schwarzwälder Bote		157947	-0.004364097052145339	146028			157185	155797	147922	145479	146084	145209	144255	142607	144089	143878	141990	140896	142918	142209	140935	139742	141396	140768	139521	138095	139965	138432	137272	134876	135956	135027	133561	131613	133095	132064	130526	129621	129878	128931	128294	127524	127918	128366	126887	125945	127063	126193	125425	123437
Neue Osnabrücker Zeitung		321755	-0.0027091862563967373	311140			308737	310184	306664	303738	305724	311194	309530	307797	307958	306695	305246	302120	304145	303434	302391	299215	300377	299773	298435	293901	296984	293948	293402	292659	291054	289985	289248	285537	287726	285751	284813	281525	282238	280385	283483	280327	282985	283855	281503	280602	282566	282229	280504	278381
Die Glocke		63639	-0.0024655822178163912	63473			62670	62393	62179	62077	61974	61571	61005	61074	61581	60414	60058	60098	59402	58748	58500	58460	58217	58576	58687	57738	58442	58422	57619	57666	57995	57848	57876	56663	57624	56591	56687	55849	56765	55920	58180	57388	58129	57445	57469	56299	57005	56485	56519	55612
Passauer Neue Presse		184580	-0.0023584640182389986	180678			178975	178438	177904	177503	177473	177075	176174	175774	175750	175384	175389	174873	174974	174751	174054	173108	173532	173876	172264	171347	171179	171508	170658	170076	169932	170601	169309	168068	168464	167885	166998	166545	166010	165951	166086	165230	165670	164777	164423	163320	162983	162162	161314	160131
Oberbayerisches Volksblatt		77249	-0.00233943681742739	74763			75836	74114	73472	73458	73851	73565	73196	73235	73302	73027	72987	73164	73375	73314	73129	73084	73225	72962	72157	72139	71857	73048	72566	71886	72761	72910	71834	71201	71240	70119	69381	69349	69793	69474	70222	69522	70027	68920	67934	67101	67459	67049	66525	65954
Reutlinger General-Anzeiger		46985	-0.002812748400602622	45965			45739	45159	44786	44266	44860	44130	43792	43730	44909	44111	44508	43668	44559	44037	44121	43722	44193	43904	43616	43392	43560	42988	42403	42646	42781	42157	41794	41894	42535	41351	41687	41456	41644	41388	41441	41290	41149	40864	41248	40856	40553	39756	40196	39560
