title	alias	N0	lambda	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55
ADAC motorwelt		13734913	-0.00005101694423948548	13468402			13616419	13724848	13704767	13745944	13776837	13779869	13807967	13815926	13836770	13834102	13802464	13789287	13794931	13795670	13875755	13797553	13823906	13846875	13818225	13735674	13656038	13606592	13574243	13557283	13545202	13554387	13565643	13570120	13586371	13624117	13643161	13646532	13456897	13372824	13655837	13682186	13704795	13752025	13788251	13842707	13880917	13928828	13859309	13760102
AUDIO		69805	-0.020126817178824506	56188			55174	49866	49198	43982	53911	48375	48530	46204	51238	44786	46483	41831	47502	41773	44091	42187	50376	39548	40171	36093	40795	36682	32472	32156	38101	35463	28304	28474	31291	29407	26287	26592	26530	26744	24553	23321	27918	26163	25940	25848	27573	25102	23595	22476
auto motor und sport		560863	-0.008161181300847939	471187			463024	474994	473940	474035	473058	475125	478429	505931	454381	465560	471661	476686	488866	487269	496501	520946	478014	485673	475173	460007	445570	444012	417713	425534	406474	408523	407050	403173	391501	405954	397776	399361	373137	384704	376018	373953	362629	363422	355379	367334	354601	358051	348003	350190
Anna		112512	-0.022355551295074216	105204			92226	90451	81010	81523	75467	81047	67179	77597	69726	66548	57673	59763	55164																					41573	36117	35057	36075	40560	34588	36194	42845	42726	32028	33890
Althaus Modernisieren		40273	-0.007162818189400826	37451			30597	34442	32352	29968	30976	35827	32444	29014	32742	38874	38510	36691	37555	38366	28056	37324	37212	36759	37387	34751	31397	35580	35843	33354	34554	32904	36028	32472	30141	28781	23392	26957	24626	29544	23523	31395				26349	22807	26057	21147	28366
Art		82095	-0.010706729156674545	71952			68756	65679	64115	66138	74960	67811	68434	65100	67149	64777	64238	64075	66651	63008	69704	74958	63500	60320	60032	57585	59767	55364	57649	54677	57363	54636	53336	51845	54733	50725	50447	51291	49979	52404	60804	44625	48824	48346	47118	45157	47344	44916	44434	41721
Auf einen Blick		2051120	-0.013858005858281237	1768159			1692851	1694362	1640113	1614261	1624373	1607747	1572260	1548914	1564240	1552809	1523942	1509704	1506962	1505597	1462074	1437618	1434518	1418043	1366748	1344704	1358243	1337736	1283893	1276964	1261814	1243396	1223481	1196199	1191974	1181086	1139022	1116683	1106579	1087758	1061493	1049802	1040457	1036654	1009154	991698	981258	973028	946209	929169
Auto-Zeitung		215841	-0.0011797583903819203	223290			204799	213567	219976	227701	207975	204263	207343	224992	201101	207613	207865	207961	203785	203977	203724	213811	199125	212683	201948	202695	202805	208929	208527	214184	204547	196493	204342	205512	207043	213825	220299	209343	210674	201692	207696	202776	205359	202222	197180	223840	206436	196260	197081	190573
Abenteuer & Reisen-Das Erlebnismagazin		129290	-0.010952259710306294	101465			109622	102626	106873	101044	106022	101021	101154	100704	122165	105406	113787	108853	101119	103252	100795	102134	100331	102645	103240	98287	91226	85111	98155	89301	91535	75627	77870	70865	83606	71164	80190	79509	88812	82481	78885	73575	79887	61972	75650	75490	72256	65288	74627	68494
ACE-Lenkrad		534132	0.0006764641772947005	540399			556050	538402	539358	543617	547550	529332	531129	545305	546707	534758	538279	543315	550180	539075	540974	546653	554750	540644	545331	550046	559214	538176	541822	547737	552406	533455	538132	541998	546094	533447	538339	542754	551035	535955	543362	550822	554985	546983	551623	561282	565284	555206	567160	576690
ACV Profil		104213	0.0192974428518513	130623			136735	137667		142102	142968	142443	142863	144071	143821	143308	143583	144800	145369	150373	154496	163892	170372	177933	184583	193049	199309	205894	212699	220489	225802	231479	235884	241361	246998	250194	253364	257708	259856	261592	263198	264881	265031	265614	265323	267023	248779	250012	251183	
Reader's Digest Das Beste		1141186	-0.013997156580339497	1018725			1007972	1010996	956203	841607	792055	794750	761557	780040	783269	805521	777238	798715	799881	847783	831284	800851	796359	812876	791359	768095	802175	783450	753636	752222	770803	742245	716151	704726	710374	725602	700649	698424	710690	604563	582709	589775	610034	578975	548053	440899	416697	420296	402476	405248
burda style		184839	-0.007634750011656776	202348			172848	164476	180003	170808	158502	169293	166693	159049	153960	159664	144672	149184	137871	151900	155091	142675	136485	130243	139132	124939	127515	135935	142771	140409	144246	148147	142401	133758	135904	143924	141348	130750	123967	126313	135943	138280	132225	133363	136605	131404	119619	125105	129400	117678
Hausbau Magazin		41786	0.0007954651024891812	41765			40281	40034	38361	35940	34956	36106	35412	31412	42676	43561	45319	47237	48502	45598	43112	57807	54407	46887	51958	47279	40049	40774	50056	38981	46974	41231	50942	38595	39163	35768	37704	36382	39688	38696	41887	42164								
Bauen		36326	0.003365041228386425	30434			35521	36555	34204	34919	38399	35665	38299	25120	43381	49616	45030	40949	50175	44626	40044	34262	35251	36497	43871	41471	39494	43099	40102	41742	47314	44951	46581	37039	38796	40430	36080	38448	43917	42007	40085	36938								
Brigitte		955523	-0.00954437068354998	874405			800801	805547	800726	780304	771281	822278	771290	771815	769659	787523	757005	783035	784946	794412	763590	751071	770020	782582	756844	751188	729376	725929	719025	691480	693248	716628	671051	687456	667057	675624	655372	660011	635532	605736	601696	585476	577049	565221	563194	554826	544271	536972	553268	545229
Bild + Funk		271347	-0.01314619277061311																			185108	180928	182758	177837	176483	172986	174373	171741	169038	171540	172136	171842	171913	167806	164822	158986	157777	154077	155521	153676	150850	148603	142506	138409	134424	131700	129985	126097	121639
Bunte		877405	-0.008320514009556638	758638			727797	738658	754791	785085	730136	748843	776802	784915	721300	725036	736039	772679	708410	718716	732317	756472	706346	718575	709599	737346	710466	660482	659299	684496	648923	650972	656038	657521	617509	628751	634780	655992	590048	586565	582575	589325	555962	560971	565166	562666	526032	540297	531743	559943
Bildwoche		468462	-0.027030902625199103	361486			338165	333477	325421	304846	300403	304035	285164	281299	277769	267380	261043	265663	253422	237491	233149	226045	222804	212239	201550	195858	188446	188035	181071	176633	171079	169952	165091	161548	156894	156199	152090	147350	145258	138180	135189	129860	129067	127111	122842	119267	114622	111824	111326	111414
Bild der Frau		1448922	-0.010144829669528628	1615241			1307874	1365836	1200536	1255341	1186437	1257522	1170103	1141464	1083523	1146296	1071733	1108126	1080807	1135573	1085258	1098566	1019203	1058965	1056668	991982	977489	1048877	977903	1020888	1021098	1016971	989384	989676	963857	993972	956178	931714	902501	953292	878027	889617	905522	900068	887267	908788	882798	895661	821124	869422
bild der wissenschaft		126478	-0.007526201999063537	126343			100588	103459	105312	104076	103230	105640	106645	105798	106215	108104	100565	105829	108710	111018	109790	113507	115045	114947	114603	111070	110092	101601	103891	98157	96575	96961	96638	93531	90106	92481	92241	93279	91524	88559	88171	88392	84421	82859	81203	83315	79758	81400	79226	78660
Bussi Bär		206260	-0.02678253736040818	138666			120189	104776	131626	120920	124408	150723	118970	132601	105612	119628	147832	120807	131432	110455	129607	111771	108787	92801	106272	104267	80562	74944	79648	92739	78563	87451	75605	71727	70161	69833	71111	72074	58136	68292	51750	53860	42219	46931	46437	49996	43086	36109	39974	45010
Bergsteiger		20064	0.00784818231003463	21184			25190	24070	23069	24912	21659	21296	23423	24622	22665	22856	22018	23756	22104	22314	27002	30374	22213	21028	27014	29595	21209	21775	26523	28542	20100	20025	26093	26196	20646	24756	33970	32157	30865	29783	31074	31319	30925	28307	30522	30587	30118	28307	31075	30696
Blinker		88777	-0.005412874531593837	88837			82975	81014	81294	80199	79080	80201	82975	80852	72621	77612	75633	72405	73388	75194	78996	75345	75536	75570	76321	72830	73040	75452	76147	79697	74950	77343	82654	77737	73112	72448	76654	80375	69810	67056	73949	74585	63946	66835	67156	69617	57505	57253	57110	60906
Bella		327243	-0.021687176654568846	294936			245537	252807	246477	250341	215598	222309	214117	218716	205166	223539	212101	212928	189829	191477	184444	182536	168847	174380	153370	158267	148931	148152	148857	143636	143291	146408	139311	137179	130011	134867	124093	122967	131216	124423	123247	125084	116739	116289	115993	127368	103066	111421	101155	107328
Bravo		824601	-0.020475373277275322	742296			617318	605414	559082	575849	504724	467992	454302	528620	569332	611559	510991	521615	460379	455603	429753	454021	422436	434852	442967	473127	454131	491811	493132	555934	512358	473763	482121	481766	392377	402647	417619	409885	327355	319098	307659	306515	257139	246359	224722	228340	191602	169704	144695	140195
Berlin Programm		33136	-0.018303434738036903	30522			26603	29777	23179	23655	24678	28041	21048	21416	26288	20605	21232	18060	23438	20462	18798	17538	18878	21176	17817	16246	16701	20094	16606	17172	15317	19641	14468	15655	17029	15726	14067	23997	15550	14857	14015	13446	14413	14170	12713	11852	13549	12636	10610	9558
Boote		51602	-0.012473340640482524	45649			42699	41673	46754	45782	39465	41023	42732	43790	37714	37349	40080	40038	37033	36193	39975	43520	34432	34910	35798	35418	32034	31304	33878	34459	30095	30206	33994	30880	30401	29932	32033	31143	27326	28452	29717	31715	28233	25930	30347	28270	25560	24472	26411	28286
COLOR FOTO		63176	-0.01116124374318742	54956			57005	49245	51645	52450	50758	46854	50557	48937	52418	47929	45903	53689	51282	52380	47026	44624	49442	45526	44060	55473	48364	48574	41459	40778	40681	41431	41582	40563	42065	39896	39092	39175	40820	38157	42005	40364	39754	36400	36509	32763	31719	32399	27989	28702
Capital		257869	-0.010006217390622947	221570			216169	215270	216349	217192	218088	218293	212431	205184	204031	207724	208438	203768	206111	204769	205489	204644	208564	206950	210103	208966	203218	184836	193385	181654	175240	177064	182630	171518	169501	169635	171781	164618	160068	161715	161821	164586	164919	161924	156402	161786	137306	137480	136405	137308
Tuning - Autotechnik und Design		230231	-0.05035879568594444	103990			101192	123098	114664	127724	147115	89572	117768	89382	91457	72592	61285	49609	71710	60804	62215	53093	64348	50707	40250																									
Chip		586733	-0.01663683986964715	511297			424174	412237	402464	403818	401086	402328	401043	404630	402787	404098	403193	411751	408727	406412	402824	406196	402288	402382	408575	408825	406631	408149	378745	378796	364199	374754	354355	337389	329867	309915	290858	255472	254022	251957	248889	240893	226078	226626	223936	223180	213763	206242	194647	194383
Cosmopolitan		391693	-0.005021215188982625	342333			333878	343034	363101	331578	349862	336680	354417	378529	325289	322914	363191	374935	368894	327704	350841	421681	360163	326676	356812	363624	310451	313654	364156	379273	357914	319527	354410	364337	305605	304187	310174	397191	315460	287904	298198	330984	230979	252859	261969	311170	249950	262528	298090	318628
CINEMA		199177	-0.020199420888057682	157297			171589	159540	156699	146045	133138	140571	143194	130208	119695	119854	119315	126830	120293	121638	121458	120870	121237	120811	117750	116209	114119	109742	101706	90648	92599	81264	81757	83528	80554	81765	79216	79413	78708	78876	78893	75553	77836	76867	75522	74465	74596	72678	66420	68197
Der Dom		72978	-0.01778505026717042	61136			58088	56839	55683	54819	54327	53461	52663	51805	51154	50176	49491	48969	48579	47880	47294	46408	45532	44157	43406	42945	41948	40751	40103	39474	39322	38626	37639	36649	35973	34954	34338	33622	32992	32098	31712	31275	30956	30221	29713	29282	28835	28000	27267	26535
DAMALS		39010	-0.0105195983456182	31684			31798	34070	35751	34904	34200	33864	32820	30957	31160	29986	30828	31574	28772	29912	31939	30558	30728	28279	30106	25575	27835	26675	31068	26040	26663	25364	26485	25953	23794	25147	24789	25146	24189	24559	23883	23431	22572	23407	22921	22779	21900	25494	21128	20676
Rhein-Zeitung		241622	-0.00420813894506352	235893			230074	228911	227436	224837	225726	224585	223233	221115	222214	222067	220416	217388	218454	220185	217528	214019	216149	215571	213831	209294	212187	212538	209463	205803	207595	207322	205717	202051	203842	202480	200673	197492	198842	197260	202508	198933	202340	200098	199238	198646	197122	188524	190832	188345
Zeitungsgruppe Köln		410307	-0.005903414680769099	398008			386298	387310	381031	376049	375085	372574	364866	359066	357304	359462	358501	350483	351346	349430	349984	341779	341667	344959	345483	336522	336956	343530	342834	332873	333263	336077	337390	320447	329108	327922	331160	310577	320995	316194	322885	301592	310856	307591	311635	291673	303558	299891	303333	282691
Express	Kölner Express	284302	-0.010660524373507058	256166			242057	242322	246918	239934	231862	227226	242240	233194	224790	224977	230922	220801	216477	217337	223586	216265	206781	211981	219944	204141	193954	204284	210998	198607	186888	193326	199627	188823	185670	193368	196161	178576	180881	172095	182428	166972	166217	164194	168893	157528	156915	155171	157934	147119
Badische Neueste Nachrichten	BNN	157775	-0.004337209226360667	152889			151378	150647	148836	146884	147976	147937	146625	144612	145905	145629	143939	141846	142903	142218	140623	138731	139898	138909	137879	135586	136601	136300	134893	133395	134233	133568	132263	130456	131432	131134	129595	127699	128494	127797	130912	129255	130825	129771	129008	127427	128398	127816	126342	124287
Landshuter Zeitung		55128	-0.003141216308188045	53326			52921	52639	52363	52095	52361	52166	51882	51745	52025	51911	51553	51319	51238	51347	50837	50637	50738	50798	50502	49866	50129	50139	49614	49369	49453	49395	48993	48498	48648	48543	48306	47960	48256	48129	47722	47222	47504	47266	47088	46602	46856	46596	46282	45805
Schwäbische Zeitung		193978	-0.0025221204979263352	191301			186743	183058	184057	184962	186386	184629	184884	184065	185590	185296	183513	181275	184520	182153	182490	180985	182667	184838	180958	179750	180692	178860	179747	179040	179131	179601	177427	175937	176617	174405	173916	171857	172070	172615	172070	170851	171627	171859	169270	168716	171906	169381	167968	167121
Lübecker Nachrichten		119115	-0.0035415064242574636	112299			114619	111593	112182	113877	113442	111019	111351	113506	112479	109126	109639	111800	111938	107672	108243	110791	109966	106004	105512	108575	107995	104273	104186	107014	106236	102526	102440	105484	105231	100949	100847	103862	103200	99087	100016	103283	102348	98554	97628	101278	100935	96528	95658	98934
Zeitungsgruppe Münsterland	ZGM	214473	0.00033859336428810396	223433			221338	220376	218573	216141	218559	217230	217007	214213	216583	215397	214620	212857	214354	213167	212152	210271	212903	211161	210030	207401	209607	208585	207982	204876	205402	229095	228108	224743	226903	225208	224572	221217	222723	220819	219296	215084	217572	220673	220635	217191	218082	217695	218243	214118
Abendzeitung		192310	-0.00904928126721999	170326			165836	179795	170325	165651	163896	162871	162712	162481	160098	177704	161236	159668	147588	146379	144066	148706	147650	156992	146067	148623	142952	142423	141954	143005	137483	146912	134815	130733	131621	131574	127879	129116												
Süddeutsche Zeitung	SZ	459960	-0.0019216361933341666	429667			437077	437124	442297	430107	445959	440467	444440	436874	446040	445530	442565	432825	444974	444658	443906	431421	447614	450201	448411	439536	445393	444983	442159	429853	435433	445822	438936	423128	428266	436997	430513	415007	418787	431756	436661	412994	411798	420377	418170	403029	400647	418355	397033	379798
Rhein-Main-Presse		229432	-0.005005491756242307	221224			216446	216769	214558	209123	213032	210331	208900	204962	208277	205612	205133	201237	204866	203632	202156	197608	201469	199485	197903	194610	196663	195304	195164	191082	192689	191592	191085	186887	189437	186447	187187	183357	185119	183624	183041	179443	182299	180067	179026	174583	175185	178132	177996	169999
